video_id,crawl_time,time_since_publish_minutes,view_count,like_count,comment_count,subscriber_count,video_status
awyyLSeEywU,2026-06-09T17:33:27Z,90.0,15093,737,32,1760000,OK
awyyLSeEywU,2026-06-09T17:42:25Z,99.0,16172,789,34,1760000,UNPLAYABLE
