video_id,crawl_time,time_since_publish_minutes,view_count,like_count,comment_count,subscriber_count,video_status
W4ChCNNhHS4,2026-06-07T06:03:49Z,150.4,668,9,,37400,OK
W4ChCNNhHS4,2026-06-07T06:14:45Z,161.3,687,9,,37500,OK
W4ChCNNhHS4,2026-06-07T06:23:54Z,170.5,698,9,,37500,OK
W4ChCNNhHS4,2026-06-07T06:37:29Z,184.1,770,9,,37500,UNPLAYABLE
