video_id,crawl_time,time_since_publish_minutes,view_count,like_count,comment_count,subscriber_count,video_status
R63-8jo9pk8,2026-05-29T19:47:22Z,77.3,0,0,,1,OK
R63-8jo9pk8,2026-05-29T20:01:16Z,91.2,0,0,,1,OK
R63-8jo9pk8,2026-05-29T20:19:00Z,109.0,0,0,,1,OK
R63-8jo9pk8,2026-05-29T20:35:02Z,125.0,0,0,,1,OK
R63-8jo9pk8,2026-05-29T20:58:27Z,148.4,0,0,,1,OK
R63-8jo9pk8,2026-05-29T21:15:15Z,165.2,0,0,,1,OK
R63-8jo9pk8,2026-05-29T21:30:20Z,180.3,0,0,,1,OK
R63-8jo9pk8,2026-05-29T23:30:09Z,300.1,0,0,,1,OK
R63-8jo9pk8,2026-05-30T01:35:18Z,425.2,0,0,,1,OK
R63-8jo9pk8,2026-05-30T03:32:28Z,542.4,0,0,,1,OK
R63-8jo9pk8,2026-05-30T05:36:34Z,666.5,0,0,,1,OK
R63-8jo9pk8,2026-05-30T07:34:11Z,784.1,0,0,,1,OK
R63-8jo9pk8,2026-05-30T09:38:42Z,908.6,0,0,,1,OK
R63-8jo9pk8,2026-05-30T11:34:11Z,1024.1,0,0,,1,OK
R63-8jo9pk8,2026-05-30T13:36:25Z,1146.4,0,0,,1,OK
R63-8jo9pk8,2026-05-30T15:29:33Z,1259.5,0,0,,1,OK
R63-8jo9pk8,2026-05-30T17:30:35Z,1380.5,0,0,,1,OK
R63-8jo9pk8,2026-05-30T19:29:19Z,1499.3,0,0,,1,OK
R63-8jo9pk8,2026-05-30T21:34:22Z,1624.3,,0,,1,LOGIN_REQUIRED
