video_id,crawl_time,time_since_publish_minutes,view_count,like_count,comment_count,subscriber_count,video_status
tvWcc5miMEk,2026-05-30T09:55:17Z,70.9,0,0,,6,OK
tvWcc5miMEk,2026-05-30T10:20:48Z,96.5,0,0,,6,OK
tvWcc5miMEk,2026-05-30T10:48:54Z,124.5,2,0,,6,OK
tvWcc5miMEk,2026-05-30T11:13:37Z,149.3,2,0,,6,OK
tvWcc5miMEk,2026-05-30T11:39:30Z,175.2,2,0,,6,OK
tvWcc5miMEk,2026-05-30T12:13:44Z,209.4,2,0,,6,OK
tvWcc5miMEk,2026-05-30T14:09:31Z,325.2,2,0,,6,UNPLAYABLE
