video_id,crawl_time,time_since_publish_minutes,view_count,like_count,comment_count,subscriber_count,video_status
Dr3u93aowcQ,2026-05-10T15:15:30Z,1965.8,53382,575,7,363000,OK
Dr3u93aowcQ,2026-05-10T18:15:06Z,2145.3,53726,602,8,363000,OK
Dr3u93aowcQ,2026-05-10T22:26:09Z,2396.4,53994,648,9,363000,OK
Dr3u93aowcQ,2026-05-11T02:47:30Z,2657.8,54210,687,10,363000,OK
Dr3u93aowcQ,2026-05-11T08:22:28Z,2992.7,54303,701,10,364000,OK
Dr3u93aowcQ,2026-05-11T15:12:22Z,3402.6,54357,702,10,364000,OK
Dr3u93aowcQ,2026-05-11T23:22:40Z,3892.9,54203,709,10,364000,OK
Dr3u93aowcQ,2026-05-12T07:29:46Z,4380.0,54215,712,10,364000,OK
Dr3u93aowcQ,2026-05-12T22:25:35Z,5275.8,54233,714,10,364000,OK
Dr3u93aowcQ,2026-05-13T15:48:16Z,6318.5,54254,712,10,364000,OK
Dr3u93aowcQ,2026-05-14T02:24:57Z,6955.2,54256,713,10,364000,OK
