video_id,crawl_time,time_since_publish_minutes,view_count,like_count,comment_count,subscriber_count,video_status
cWthTmaTrFU,2026-06-08T20:08:59Z,95.4,158080,3006,171,14100000,OK
cWthTmaTrFU,2026-06-08T20:19:32Z,105.9,168886,3372,188,14100000,OK
cWthTmaTrFU,2026-06-08T20:29:33Z,116.0,177400,3686,192,14100000,OK
cWthTmaTrFU,2026-06-08T20:39:22Z,125.8,184828,3968,209,14100000,OK
cWthTmaTrFU,2026-06-08T20:49:52Z,136.3,195832,4246,218,14100000,UNPLAYABLE
