video_id,crawl_time,time_since_publish_minutes,view_count,like_count,comment_count,subscriber_count,video_status
9TgcUCCXwPs,2026-06-04T14:39:19Z,81.7,2871,151,1,1580000,OK
9TgcUCCXwPs,2026-06-04T14:50:50Z,93.2,2910,159,1,1580000,UNPLAYABLE
