video_id,crawl_time,time_since_publish_minutes,view_count,like_count,comment_count,subscriber_count,video_status
xr56NVrEFq0,2026-05-10T17:56:27Z,250.8,1848,35,,6350,OK
xr56NVrEFq0,2026-05-10T22:02:01Z,496.4,2194,38,,6350,OK
xr56NVrEFq0,2026-05-11T02:21:29Z,755.9,2347,40,,6350,OK
xr56NVrEFq0,2026-05-11T07:46:49Z,1081.2,2517,40,,6350,OK
xr56NVrEFq0,2026-05-11T14:31:58Z,1486.4,2605,40,,6350,OK
xr56NVrEFq0,2026-05-11T22:32:51Z,1967.2,2640,42,,6350,OK
xr56NVrEFq0,2026-05-12T06:45:09Z,2459.6,2658,42,,6350,OK
xr56NVrEFq0,2026-05-12T15:40:13Z,2994.6,2667,42,,6360,OK
xr56NVrEFq0,2026-05-13T01:38:53Z,3593.3,2677,42,,6360,OK
xr56NVrEFq0,2026-05-13T14:42:02Z,4376.4,2694,42,,6360,OK
xr56NVrEFq0,2026-05-14T02:14:36Z,5069.0,2718,42,,6360,OK
