video_id,crawl_time,time_since_publish_minutes,view_count,like_count,comment_count,subscriber_count,video_status
AZFQvvOTDFg,2026-06-02T03:47:11Z,76.6,852,33,,2740000,OK
AZFQvvOTDFg,2026-06-02T03:57:19Z,86.7,895,35,,2740000,UNPLAYABLE
